tstart dt tend dta dtb Ka Kb Ma Mb Mca Mcb binary Ra Rb RFa RFb Rla Rlb La Lb Ta Tb a per e wa wb worb wps wbreaka wbreakb Va Vb mt ce sn mttype aspina aspinb other
3.325394780 5.72077e-06 3.325401 3.01365e-05 0.0368811 2 1 76.396022 79.545650 34.224 0.000 1 163.559809 70.787918 163.559809 70.787918 161.416 163.306 1.92408e+06 1.87193e+06 16801.9 16801.9 428.481 118550 0.000000 2.79105e+07 2.79105e+07 2.7876e+07 2.7876e+07 8.27307e+07 2.96494e+08 100.68 43.573786 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325400501 5.6635e-06 3.325406 3.0378e-05 0.036825 2 1 75.631213 79.927605 34.225 0.000 1 164.803938 68.638923 164.803938 68.638923 161.56 164.57 1.92422e+06 1.87842e+06 16738.6 16738.6 430.336 119468 0.000000 2.76959e+07 2.76959e+07 2.76619e+07 2.76619e+07 8.13852e+07 3.11271e+08 100.666 41.926051 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325406164 5.6068e-06 3.325412 3.06231e-05 0.0367702 2 1 74.874060 80.305737 34.227 0.000 1 166.046715 66.659740 166.046715 66.659740 161.728 165.863 1.92436e+06 1.88489e+06 16676.2 16676.2 432.258 120416 0.000000 2.74776e+07 2.74776e+07 2.74441e+07 2.74441e+07 8.00694e+07 3.26005e+08 100.625 40.396163 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325411771 5.55067e-06 3.325417 3.08721e-05 0.0367166 2 1 74.124486 80.680083 34.228 0.000 1 167.287965 64.832731 167.287965 64.832731 161.918 167.183 1.92449e+06 1.89134e+06 16614.5 16614.5 434.245 121394 0.000000 2.7256e+07 2.7256e+07 2.7223e+07 2.7223e+07 7.87826e+07 3.40673e+08 100.56 38.972131 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325417322 5.4951e-06 3.325423 3.11248e-05 0.0366641 2 1 73.382417 81.050681 34.229 0.000 1 168.527514 63.142485 168.527514 63.142485 162.132 168.533 1.92463e+06 1.89776e+06 16553.6 16553.6 436.299 122403 0.000000 2.7031e+07 2.7031e+07 2.69985e+07 2.69985e+07 7.7524e+07 3.55257e+08 100.469 37.642773 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325422817 5.44009e-06 3.325428 3.13815e-05 0.0366127 2 1 72.647777 81.417570 34.231 0.000 1 169.765179 61.575496 169.765179 61.575496 162.369 169.913 1.92476e+06 1.90416e+06 16493.4 16493.4 438.423 123445 0.000000 2.68026e+07 2.68026e+07 2.67706e+07 2.67706e+07 7.6293e+07 3.69738e+08 100.351 36.398403 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325428257 5.38562e-06 3.325434 3.16422e-05 0.0365625 2 1 71.920491 81.780785 34.232 0.000 1 171.000776 60.119883 171.000776 60.119883 162.631 171.324 1.9249e+06 1.91053e+06 16434 16434 440.619 124521 0.000000 2.65708e+07 2.65708e+07 2.65394e+07 2.65394e+07 7.50889e+07 3.841e+08 100.207 35.230613 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325433642 5.33171e-06 3.325439 3.19069e-05 0.0365133 2 1 71.200487 82.140363 34.233 0.000 1 172.234112 58.765170 172.234112 58.765170 162.918 172.767 1.92503e+06 1.91687e+06 16375.3 16375.3 442.889 125632 0.000000 2.63356e+07 2.63356e+07 2.63047e+07 2.63047e+07 7.3911e+07 3.98331e+08 100.037 34.131951 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325438974 5.27833e-06 3.325444 3.21758e-05 0.0364651 2 1 70.487690 82.496339 34.234 0.000 1 173.464992 57.502083 173.464992 57.502083 163.229 174.244 1.92516e+06 1.92317e+06 16317.4 16317.4 445.233 126778 0.000000 2.60972e+07 2.60972e+07 2.60668e+07 2.60668e+07 7.27587e+07 4.12419e+08 99.8397 33.095972 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325444252 5.22549e-06 3.325449 3.2449e-05 0.0364179 2 1 69.782029 82.848751 34.235 0.000 1 174.693216 56.322392 174.693216 56.322392 163.566 175.755 1.92529e+06 1.92945e+06 16260.2 16260.2 447.655 127962 0.000000 2.58556e+07 2.58556e+07 2.58257e+07 2.58257e+07 7.16315e+07 4.26351e+08 99.6158 32.116875 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325449478 5.17318e-06 3.325455 3.27264e-05 0.0363717 2 1 69.083433 83.197634 34.237 0.000 1 175.918574 55.218773 175.918574 55.218773 163.928 177.3 1.92542e+06 1.9357e+06 16203.8 16203.8 450.155 129183 0.000000 2.56109e+07 2.56109e+07 2.55816e+07 2.55816e+07 7.05287e+07 4.40121e+08 99.3653 31.189596 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325454651 5.12139e-06 3.325460 3.30082e-05 0.0363265 2 1 68.391831 83.543022 34.238 0.000 1 177.140855 54.184692 177.140855 54.184692 164.316 178.881 1.92555e+06 1.94192e+06 16148 16148 452.733 130443 0.000000 2.53633e+07 2.53633e+07 2.53345e+07 2.53345e+07 6.94497e+07 4.53719e+08 99.0884 30.309627 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325459773 5.07012e-06 3.325465 3.32945e-05 0.0362827 2 1 67.707152 83.880412 34.239 0.000 1 178.359838 53.226865 178.359838 53.226865 164.73 180.499 1.92567e+06 1.94802e+06 16093 16093 455.391 131744 0.000000 2.51129e+07 2.51129e+07 2.50842e+07 2.50842e+07 6.8394e+07 4.66961e+08 98.7854 29.479941 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325464843 5.01936e-06 3.325470 3.35853e-05 0.0362406 2 1 67.029327 84.208519 34.240 0.000 1 179.575297 52.341665 179.575297 52.341665 165.174 182.154 1.9258e+06 1.95398e+06 16038.7 16038.7 458.139 133092 0.000000 2.48589e+07 2.48589e+07 2.48302e+07 2.48302e+07 6.73611e+07 4.79792e+08 98.4524 28.696398 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325469862 4.96911e-06 3.325475 3.38808e-05 0.0362 2 1 66.358289 84.527936 34.241 0.000 1 180.786997 51.520923 180.786997 51.520923 165.65 183.848 1.92592e+06 1.95981e+06 15985.1 15985.1 460.978 134488 0.000000 2.46012e+07 2.46012e+07 2.45726e+07 2.45726e+07 6.63503e+07 4.92233e+08 98.0892 27.953584 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325474831 4.91936e-06 3.325480 3.4181e-05 0.0361608 2 1 65.693968 84.839197 34.242 0.000 1 181.994697 50.757679 181.994697 50.757679 166.158 185.58 1.92604e+06 1.96551e+06 15932.3 15932.3 463.908 135931 0.000000 2.43402e+07 2.43402e+07 2.43117e+07 2.43117e+07 6.53613e+07 5.04303e+08 97.6968 27.247281 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325479750 4.87012e-06 3.325485 3.44861e-05 0.0361229 2 1 65.036298 85.142774 34.243 0.000 1 183.198147 50.045958 183.198147 50.045958 166.696 187.352 1.92616e+06 1.9711e+06 15880.1 15880.1 466.928 137422 0.000000 2.40762e+07 2.40762e+07 2.40478e+07 2.40478e+07 6.43936e+07 5.1602e+08 97.2762 26.573855 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325484621 4.82136e-06 3.325489 3.47961e-05 0.0360863 2 1 64.385212 85.439098 34.244 0.000 1 184.397089 49.380601 184.397089 49.380601 167.263 189.164 1.92628e+06 1.97657e+06 15828.6 15828.6 470.038 138961 0.000000 2.38096e+07 2.38096e+07 2.37814e+07 2.37814e+07 6.34466e+07 5.274e+08 96.8287 25.930221 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325489442 4.77309e-06 3.325494 3.51111e-05 0.0360508 2 1 63.740643 85.728553 34.246 0.000 1 185.591255 48.757129 185.591255 48.757129 167.86 191.015 1.9264e+06 1.98193e+06 15777.9 15777.9 473.238 140550 0.000000 2.35407e+07 2.35407e+07 2.35127e+07 2.35127e+07 6.25199e+07 5.38458e+08 96.355 25.313647 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325494215 4.72531e-06 3.325499 3.54313e-05 0.0360164 2 1 63.102528 86.011491 34.247 0.000 1 186.780368 48.171634 186.780368 48.171634 168.486 192.907 1.92652e+06 1.9872e+06 15727.8 15727.8 476.527 142187 0.000000 2.32697e+07 2.32697e+07 2.3242e+07 2.3242e+07 6.16131e+07 5.49209e+08 95.8561 24.721794 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325498940 4.678e-06 3.325504 3.57566e-05 0.035983 2 1 62.470801 86.288231 34.248 0.000 1 187.964139 47.620687 187.964139 47.620687 169.14 194.84 1.92663e+06 1.99236e+06 15678.4 15678.4 479.906 143873 0.000000 2.2997e+07 2.2997e+07 2.29696e+07 2.29696e+07 6.07257e+07 5.59666e+08 95.3331 24.152625 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325503618 4.63117e-06 3.325508 3.60873e-05 0.0359507 2 1 61.845399 86.559067 34.249 0.000 1 189.142270 47.101268 189.142270 47.101268 169.822 196.814 1.92675e+06 1.99744e+06 15629.8 15629.8 483.376 145610 0.000000 2.27228e+07 2.27228e+07 2.26957e+07 2.26957e+07 5.98573e+07 5.69841e+08 94.7867 23.604324 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325508250 4.58481e-06 3.325513 3.64234e-05 0.0359192 2 1 61.226257 86.824266 34.250 0.000 1 190.314449 46.610706 190.314449 46.610706 170.532 198.83 1.92686e+06 2.00242e+06 15581.8 15581.8 486.935 147397 0.000000 2.24473e+07 2.24473e+07 2.24205e+07 2.24205e+07 5.90075e+07 5.79747e+08 94.2179 23.075297 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325512834 4.53891e-06 3.325517 3.67651e-05 0.0358886 2 1 60.613313 87.084074 34.251 0.000 1 191.480354 46.146628 191.480354 46.146628 171.269 200.889 1.92697e+06 2.00732e+06 15534.5 15534.5 490.584 149235 0.000000 2.21708e+07 2.21708e+07 2.21443e+07 2.21443e+07 5.8176e+07 5.89394e+08 93.6274 22.564133 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325517373 4.49347e-06 3.325522 3.71124e-05 0.0358589 2 1 60.006506 87.338720 34.252 0.000 1 192.639646 45.706920 192.639646 45.706920 172.034 202.99 1.92708e+06 2.01213e+06 15487.9 15487.9 494.325 151125 0.000000 2.18934e+07 2.18934e+07 2.18673e+07 2.18673e+07 5.73624e+07 5.98793e+08 93.0159 22.069555 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325521867 4.44848e-06 3.325526 3.74655e-05 0.0358299 2 1 59.405774 87.588413 34.253 0.000 1 193.791975 45.289689 193.791975 45.289689 172.826 205.135 1.9272e+06 2.01687e+06 15442 15442 498.157 153069 0.000000 2.16155e+07 2.16155e+07 2.15897e+07 2.15897e+07 5.65662e+07 6.07954e+08 92.3843 21.590457 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325526315 4.40395e-06 3.325531 3.78245e-05 0.0358017 2 1 58.811056 87.833349 34.254 0.000 1 194.936974 44.893238 194.936974 44.893238 173.644 207.325 1.9273e+06 2.02153e+06 15396.8 15396.8 502.081 155065 0.000000 2.13371e+07 2.13371e+07 2.13117e+07 2.13117e+07 5.57872e+07 6.16886e+08 91.7334 21.125853 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325530719 4.35986e-06 3.325535 3.81894e-05 0.0357742 2 1 58.222291 88.073709 34.255 0.000 1 196.074258 44.516039 196.074258 44.516039 174.49 209.559 1.92741e+06 2.02611e+06 15352.3 15352.3 506.098 157116 0.000000 2.10585e+07 2.10585e+07 2.10335e+07 2.10335e+07 5.5025e+07 6.25597e+08 91.0639 20.674832 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325535079 4.31621e-06 3.325539 3.85605e-05 0.0357474 2 1 57.639421 88.309663 34.256 0.000 1 197.203426 44.156714 197.203426 44.156714 175.362 211.838 1.92752e+06 2.03062e+06 15308.5 15308.5 510.208 159223 0.000000 2.07798e+07 2.07798e+07 2.07552e+07 2.07552e+07 5.42793e+07 6.34096e+08 90.3763 20.236578 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325539395 4.273e-06 3.325544 3.89378e-05 0.0357213 2 1 57.062386 88.541369 34.257 0.000 1 198.324058 43.814013 198.324058 43.814013 176.261 214.163 1.92763e+06 2.03506e+06 15265.4 15265.4 514.411 161386 0.000000 2.05013e+07 2.05013e+07 2.0477e+07 2.0477e+07 5.35498e+07 6.42392e+08 89.6715 19.810357 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325543668 4.23023e-06 3.325548 3.93215e-05 0.0356957 2 1 56.491127 88.768974 34.258 0.000 1 199.435712 43.486804 199.435712 43.486804 177.186 216.535 1.92773e+06 2.03944e+06 15223 15223 518.71 163606 0.000000 2.0223e+07 2.0223e+07 2.01991e+07 2.01991e+07 5.28363e+07 6.5049e+08 88.9502 19.395533 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325547898 4.18788e-06 3.325552 3.97117e-05 0.0356708 2 1 55.925588 88.992616 34.259 0.000 1 200.537923 43.174056 200.537923 43.174056 178.138 218.955 1.92783e+06 2.04375e+06 15181.3 15181.3 523.104 165885 0.000000 1.99452e+07 1.99452e+07 1.99217e+07 1.99217e+07 5.21383e+07 6.58399e+08 88.213 18.991479 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325552086 4.14595e-06 3.325556 4.01085e-05 0.0356465 2 1 55.365710 89.212427 34.260 0.000 1 201.630204 42.874828 201.630204 42.874828 179.116 221.423 1.92794e+06 2.04799e+06 15140.4 15140.4 527.594 168223 0.000000 1.96679e+07 1.96679e+07 1.96448e+07 1.96448e+07 5.14557e+07 6.66125e+08 87.4604 18.597653 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325556232 4.10445e-06 3.325560 4.05121e-05 0.0356228 2 1 54.811437 89.428528 34.261 0.000 1 202.712042 42.588263 202.712042 42.588263 180.121 223.94 1.92804e+06 2.05217e+06 15100.1 15100.1 532.182 170622 0.000000 1.93913e+07 1.93913e+07 1.93686e+07 1.93686e+07 5.07882e+07 6.73674e+08 86.6931 18.213562 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325560337 4.06336e-06 3.325564 4.09226e-05 0.0355995 2 1 54.262713 89.641036 34.261 0.000 1 203.782893 42.313574 203.782893 42.313574 181.153 226.506 1.92814e+06 2.0563e+06 15060.6 15060.6 536.869 173082 0.000000 1.91155e+07 1.91155e+07 1.90932e+07 1.90932e+07 5.01355e+07 6.81052e+08 85.9116 17.838732 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325564400 4.02268e-06 3.325568 4.13401e-05 0.0355768 2 1 53.719483 89.850058 34.262 0.000 1 204.842185 42.050038 204.842185 42.050038 182.212 229.124 1.92824e+06 2.06036e+06 15021.8 15021.8 541.656 175606 0.000000 1.88407e+07 1.88407e+07 1.88188e+07 1.88188e+07 4.94975e+07 6.88265e+08 85.1166 17.472755 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325568423 3.98241e-06 3.325572 4.17649e-05 0.0355546 2 1 53.181691 90.055698 34.263 0.000 1 205.889311 41.796993 205.889311 41.796993 183.297 231.792 1.92834e+06 2.06437e+06 14983.7 14983.7 546.544 178195 0.000000 1.85669e+07 1.85669e+07 1.85455e+07 1.85455e+07 4.88739e+07 6.95319e+08 84.3087 17.115258 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325572405 3.94254e-06 3.325576 4.21969e-05 0.0355329 2 1 52.649282 90.258054 34.264 0.000 1 206.923630 41.553826 206.923630 41.553826 184.409 234.513 1.92844e+06 2.06832e+06 14946.4 14946.4 551.533 180849 0.000000 1.82944e+07 1.82944e+07 1.82733e+07 1.82733e+07 4.82645e+07 7.02219e+08 83.4882 16.765875 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325576348 3.90307e-06 3.325580 4.26365e-05 0.0355116 2 1 52.122204 90.457218 34.265 0.000 1 207.944459 41.319973 207.944459 41.319973 185.548 237.287 1.92853e+06 2.07222e+06 14909.9 14909.9 556.626 183570 0.000000 1.80231e+07 1.80231e+07 1.80024e+07 1.80024e+07 4.76691e+07 7.0897e+08 82.6559 16.424293 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325580251 3.86399e-06 3.325584 4.30837e-05 0.0354908 2 1 51.600402 90.653278 34.266 0.000 1 208.951072 41.094914 208.951072 41.094914 186.714 240.114 1.92863e+06 2.07606e+06 14874.1 14874.1 561.823 186360 0.000000 1.77531e+07 1.77531e+07 1.77329e+07 1.77329e+07 4.70875e+07 7.15576e+08 81.8122 16.090202 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325584115 3.82531e-06 3.325588 4.35387e-05 0.0354704 2 1 51.083825 90.846318 34.267 0.000 1 209.942697 40.878166 209.942697 40.878166 187.908 242.997 1.92872e+06 2.07985e+06 14839.1 14839.1 567.126 189221 0.000000 1.74847e+07 1.74847e+07 1.74648e+07 1.74648e+07 4.65197e+07 7.22043e+08 80.9576 15.763337 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325587940 3.78702e-06 3.325592 4.40017e-05 0.0354504 2 1 50.572418 91.036416 34.268 0.000 1 210.918510 40.669280 210.918510 40.669280 189.129 245.935 1.92882e+06 2.0836e+06 14804.9 14804.9 572.536 192152 0.000000 1.72179e+07 1.72179e+07 1.71984e+07 1.71984e+07 4.59654e+07 7.28374e+08 80.0925 15.443433 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325591727 3.7491e-06 3.325595 4.44728e-05 0.0354308 2 1 50.066132 91.223650 34.269 0.000 1 211.877627 40.467842 211.877627 40.467842 190.377 248.93 1.92891e+06 2.08729e+06 14771.5 14771.5 578.055 195157 0.000000 1.69527e+07 1.69527e+07 1.69336e+07 1.69336e+07 4.54246e+07 7.34573e+08 79.2175 15.130243 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325595476 3.71157e-06 3.325599 4.49522e-05 0.0354117 2 1 49.564914 91.408090 34.269 0.000 1 212.819104 40.273466 212.819104 40.273466 191.653 251.983 1.929e+06 2.09093e+06 14739 14739 583.684 198237 0.000000 1.66892e+07 1.66892e+07 1.66705e+07 1.66705e+07 4.4897e+07 7.40645e+08 78.3329 14.823560 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325599188 3.67441e-06 3.325603 4.54401e-05 0.0353929 2 1 49.068713 91.589806 34.270 0.000 1 213.741925 40.085790 213.741925 40.085790 192.957 255.095 1.92909e+06 2.09453e+06 14707.3 14707.3 589.424 201393 0.000000 1.64275e+07 1.64275e+07 1.64092e+07 1.64092e+07 4.43827e+07 7.46594e+08 77.4391 14.523149 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325602862 3.63763e-06 3.325606 4.59367e-05 0.0353744 2 1 48.577481 91.768865 34.271 0.000 1 214.644997 39.904480 214.644997 39.904480 194.289 258.266 1.92918e+06 2.09808e+06 14676.5 14676.5 595.278 204628 0.000000 1.61677e+07 1.61677e+07 1.61498e+07 1.61498e+07 4.38816e+07 7.52422e+08 76.5365 14.228833 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325606500 3.60121e-06 3.325610 4.64421e-05 0.0353564 2 1 48.091166 91.945328 34.272 0.000 1 215.527141 39.729223 215.527141 39.729223 195.65 261.499 1.92927e+06 2.10158e+06 14646.6 14646.6 601.247 207943 0.000000 1.59099e+07 1.59099e+07 1.58923e+07 1.58923e+07 4.33936e+07 7.58134e+08 75.6254 13.940423 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325610101 3.56516e-06 3.325614 4.69565e-05 0.0353386 2 1 47.609719 92.119257 34.273 0.000 1 216.387081 39.559725 216.387081 39.559725 197.039 264.793 1.92936e+06 2.10504e+06 14617.7 14617.7 607.332 211340 0.000000 1.56541e+07 1.56541e+07 1.56369e+07 1.56369e+07 4.29188e+07 7.63733e+08 74.7063 13.657754 1 0 0 4 -1.000000000000 -1.000000000000 0
3.325613666 5.74345e-06 3.325619 4.74805e-05 0.0353145 2 1 47.132760 92.357246 34.274 0.000 1 217.840065 39.332906 217.840065 39.332906 198.457 268.15 1.9295e+06 2.10979e+06 14569.1 14569.1 613.535 214770 0.000000 1.54004e+07 1.54004e+07 1.53872e+07 1.53872e+07 4.22767e+07 7.71343e+08 73.9889 13.359337 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325619410 5.80077e-06 3.325625 4.80139e-05 0.0352908 2 1 46.660563 92.592849 34.275 0.000 1 219.301836 39.113959 219.301836 39.113959 199.539 271.165 1.92965e+06 2.1145e+06 14520.7 14520.7 618.84 217746 0.000000 1.51897e+07 1.51897e+07 1.51769e+07 1.51769e+07 4.16445e+07 7.78821e+08 73.4667 13.103287 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325625210 5.95752e-06 3.325631 4.85571e-05 0.0352675 2 1 46.193064 92.826089 34.277 0.000 1 220.799246 38.902517 220.799246 38.902517 200.994 274.711 1.9298e+06 2.11917e+06 14471.7 14471.7 625.329 221366 0.000000 1.49412e+07 1.49412e+07 1.49287e+07 1.49287e+07 4.10146e+07 7.86167e+08 72.7582 12.819233 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325631168 6.09914e-06 3.325637 4.91101e-05 0.0352445 2 1 45.730218 93.056989 34.278 0.000 1 222.327141 38.698230 222.327141 38.698230 202.48 278.328 1.92995e+06 2.1238e+06 14422.2 14422.2 631.95 225079 0.000000 1.46947e+07 1.46947e+07 1.46824e+07 1.46824e+07 4.03886e+07 7.93385e+08 72.0527 12.541489 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325637267 6.26529e-06 3.325644 4.96731e-05 0.0352219 2 1 45.271976 93.285573 34.279 0.000 1 223.891450 38.500770 223.891450 38.500770 203.998 282.016 1.9301e+06 2.1284e+06 14372 14372 638.703 228886 0.000000 1.44501e+07 1.44501e+07 1.44382e+07 1.44382e+07 3.97653e+07 8.00478e+08 71.3523 12.269861 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325643532 6.42631e-06 3.325650 5.02465e-05 0.0351997 2 1 44.818292 93.511863 34.281 0.000 1 225.489487 38.309828 225.489487 38.309828 205.548 285.778 1.93026e+06 2.13296e+06 14321.3 14321.3 645.592 232791 0.000000 1.42077e+07 1.42077e+07 1.4196e+07 1.4196e+07 3.91457e+07 8.07448e+08 70.6558 12.004165 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325649959 6.58055e-06 3.325657 5.08305e-05 0.0351778 2 1 44.369122 93.735883 34.282 0.000 1 227.117767 38.125110 227.117767 38.125110 207.13 289.615 1.93043e+06 2.13748e+06 14270.1 14270.1 652.619 236794 0.000000 1.39674e+07 1.39674e+07 1.3956e+07 1.3956e+07 3.8531e+07 8.14297e+08 69.9623 11.744217 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325656539 6.89437e-06 3.325663 5.14252e-05 0.0351563 2 1 43.924397 93.957653 34.284 0.000 1 228.821546 37.946349 228.821546 37.946349 208.745 293.528 1.9306e+06 2.14197e+06 14217.2 14217.2 659.786 240900 0.000000 1.37292e+07 1.37292e+07 1.37182e+07 1.37182e+07 3.791e+07 8.21027e+08 69.2854 11.489857 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325663434 6.94705e-06 3.325670 5.20309e-05 0.0351352 2 1 43.484111 94.177198 34.286 0.000 1 230.522000 37.773273 230.522000 37.773273 210.393 297.518 1.93077e+06 2.14642e+06 14165 14165 667.093 245110 0.000000 1.34934e+07 1.34934e+07 1.34826e+07 1.34826e+07 3.73029e+07 8.27642e+08 68.601 11.240944 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325670381 7.12079e-06 3.325678 5.26478e-05 0.0351143 2 1 43.048202 94.394539 34.287 0.000 1 232.252026 37.605641 232.252026 37.605641 212.075 301.587 1.93095e+06 2.15084e+06 14112.5 14112.5 674.547 249427 0.000000 1.32597e+07 1.32597e+07 1.32492e+07 1.32492e+07 3.67016e+07 8.34143e+08 67.9191 10.997277 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325677501 7.3363e-06 3.325685 5.32762e-05 0.0350938 2 1 42.616619 94.609698 34.289 0.000 1 234.021196 37.443222 234.021196 37.443222 213.791 305.738 1.93113e+06 2.15522e+06 14059.4 14059.4 682.147 253854 0.000000 1.30284e+07 1.30284e+07 1.30181e+07 1.30181e+07 3.61038e+07 8.40532e+08 67.2424 10.758737 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325684838 7.54769e-06 3.325692 5.39164e-05 0.0350736 2 1 42.189321 94.822695 34.291 0.000 1 235.824841 37.285798 235.824841 37.285798 215.541 309.97 1.93132e+06 2.15956e+06 14005.8 14005.8 689.897 258395 0.000000 1.27994e+07 1.27994e+07 1.27894e+07 1.27894e+07 3.5511e+07 8.46813e+08 66.5696 10.525193 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325692385 7.77276e-06 3.325700 5.45686e-05 0.0350538 2 1 41.766262 95.033553 34.292 0.000 1 237.662959 37.133160 237.662959 37.133160 217.326 314.286 1.93151e+06 2.16387e+06 13951.9 13951.9 697.799 263050 0.000000 1.25727e+07 1.25727e+07 1.2563e+07 1.2563e+07 3.49234e+07 8.52986e+08 65.9007 10.296513 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325700158 8.01389e-06 3.325708 5.52331e-05 0.0350342 2 1 41.347397 95.242293 34.294 0.000 1 239.535478 36.985112 239.535478 36.985112 219.146 318.688 1.93171e+06 2.16814e+06 13897.6 13897.6 705.856 267825 0.000000 1.23485e+07 1.23485e+07 1.2339e+07 1.2339e+07 3.43412e+07 8.59055e+08 65.2354 10.072567 1 0 0 1 -1.000000000000 -1.000000000000 0
3.325708172 8.24843e-06 3.325716 5.59101e-05 0.0350149 2 1 40.932686 95.448935 34.296 0.000 1 241.434202 36.841468 241.434202 36.841468 221.002 323.177 1.93191e+06 2.17238e+06 13843.3 13843.3 714.07 272721 0.000000 1.21267e+07 1.21267e+07 1.21175e+07 1.21175e+07 3.37663e+07 8.65021e+08 64.5715 9.853245 1 0 0 1 -1.000000000000 -1.000000000000 0
